################################################################
# abuse.ch SSLBL Extended                                      #
# Last updated: 2017-02-10 09:45:01 (UTC)                      #
#                                                              #
# Terms Of Use: https://sslbl.abuse.ch/blacklist/              #
# For questions please contact sslbl [at] abuse.ch             #
################################################################
#
# Timestamp of Listing (UTC),Referencing Sample (MD5),Destination IP,Destination Port,SSL certificate SHA1 Fingerprint,Listing reason
2015-06-15 05:20:41,ca0235ae745fecd88463e6ecb6e48a05,124.156.129.29,443,e4385d6d8614c019e920b8b3650baa3654b6f17b,KINS C&C
2015-06-15 05:20:41,a64b36f9ea407b53e37d7239eaae0281,124.156.129.29,443,e4385d6d8614c019e920b8b3650baa3654b6f17b,KINS C&C
2015-06-15 05:20:41,d29b27c71ef4ef25e9463b70b2c2495b,124.156.129.29,443,e4385d6d8614c019e920b8b3650baa3654b6f17b,KINS C&C
2015-06-15 05:20:41,2ad39512ae42bedd6f5618b34567bcd1,124.156.129.29,443,e4385d6d8614c019e920b8b3650baa3654b6f17b,KINS C&C
2015-06-14 11:25:32,2d35b0faab482c692f0c79b0b0a0550a,78.47.28.178,443,a060d43f584a7d2f838b6d64aff4076df766a1b9,Ransomware C&C
2015-06-14 11:25:32,9d63e7bddf49390bd129354a612b3a75,78.47.143.212,443,a060d43f584a7d2f838b6d64aff4076df766a1b9,Ransomware C&C
2015-06-14 11:25:32,1ae3a9333c92e8880efa7ae4e52f305f,78.47.143.212,443,a060d43f584a7d2f838b6d64aff4076df766a1b9,Ransomware C&C
2015-06-14 11:25:32,7cb21bcc7b2581a55b9ee1ab8f1c32d5,78.47.143.212,443,a060d43f584a7d2f838b6d64aff4076df766a1b9,Ransomware C&C
2015-06-14 11:25:32,29e93f6d8c88ff8175a71d738e3231b7,78.47.143.212,443,a060d43f584a7d2f838b6d64aff4076df766a1b9,Ransomware C&C
2015-06-14 11:25:32,1b4e97af9f327126146338b8cd21dd86,78.47.28.178,443,a060d43f584a7d2f838b6d64aff4076df766a1b9,Ransomware C&C
2015-06-14 11:25:32,71b55f6a8d4b5e0d2d5f302221426764,78.47.28.178,443,a060d43f584a7d2f838b6d64aff4076df766a1b9,Ransomware C&C
2015-06-14 11:25:32,60f45b8556bd29cfeeb42e94c828915c,78.47.28.178,443,a060d43f584a7d2f838b6d64aff4076df766a1b9,Ransomware C&C
2015-06-14 11:25:32,841e6f7989172256d278fb98e8643beb,78.47.28.178,443,a060d43f584a7d2f838b6d64aff4076df766a1b9,Ransomware C&C
2015-06-14 11:25:32,bda192feb508354713e93e26e2ee455a,78.47.143.212,443,a060d43f584a7d2f838b6d64aff4076df766a1b9,Ransomware C&C
2015-06-14 11:25:32,803f00ca256e7808becd023c8f4effc5,78.47.28.178,443,a060d43f584a7d2f838b6d64aff4076df766a1b9,Ransomware C&C
2015-06-14 11:25:32,186e51c84fcf445c640ae326ac7a21ec,78.47.143.212,443,a060d43f584a7d2f838b6d64aff4076df766a1b9,Ransomware C&C
2015-06-14 11:25:32,0d7c227d4616254f9ae4976270f2f398,78.47.28.178,443,a060d43f584a7d2f838b6d64aff4076df766a1b9,Ransomware C&C
2015-06-13 15:53:42,d674dfa3f6b9912a0d7152565506f5b6,31.210.125.234,443,1c3bc6eebb136c6cccafbd2f86f69210d3501ade,KINS C&C
2015-06-13 08:25:16,184fd041e12a9024031a8cd2d0884257,217.174.105.27,443,da6ff7d6343ca218e71fceffe1c84498155f2671,TorrentLocker C&C
2015-06-13 08:22:06,fbe14df58df8849edd974a46f87da135,91.226.93.33,443,3707228a2ebf2c43b4415f337177a825ee8fe108,TorrentLocker C&C
2015-06-13 08:22:06,184fd041e12a9024031a8cd2d0884257,91.226.93.33,443,3707228a2ebf2c43b4415f337177a825ee8fe108,TorrentLocker C&C
2015-06-13 08:22:06,428778b0bffd7a91ead479274be55709,91.226.93.33,443,3707228a2ebf2c43b4415f337177a825ee8fe108,TorrentLocker C&C
2015-06-13 08:19:50,cf535d8d5c0338ed590cb6bb9a65944f,128.135.149.243,443,5d66cb877090cf88420b3414a3bf01b4fa50fb47,Dridex C&C
2015-06-13 08:19:50,fa47e5b7244b193cd41baf33e8492e0a,87.236.215.151,80,5d66cb877090cf88420b3414a3bf01b4fa50fb47,Dridex C&C
2015-06-13 08:19:50,616498907d688f5e31d7ac31ebe4b85c,5.135.28.108,443,5d66cb877090cf88420b3414a3bf01b4fa50fb47,Dridex C&C
2015-06-13 08:19:49,28b38de927c357184b3e105fe0c229ee,71.14.1.139,8443,d1a2e7ae91821e3ebac461a08dc0ddcf6b3ca5ae,Dridex C&C
2015-06-13 08:19:49,fa47e5b7244b193cd41baf33e8492e0a,71.14.1.139,8443,d1a2e7ae91821e3ebac461a08dc0ddcf6b3ca5ae,Dridex C&C
2015-06-13 08:19:49,8fd9723d1152613c2296cb5d1871f426,71.14.1.139,8443,d1a2e7ae91821e3ebac461a08dc0ddcf6b3ca5ae,Dridex C&C
2015-06-12 17:06:49,80e51715a4242d0d25668d499796b733,94.23.53.23,2443,c76d4a349383506251ffd9002146d2a38217bacd,Dridex C&C
2015-06-12 17:06:49,78bd624b929ddc4b5aca06fe2f13f476,94.23.53.23,2443,c76d4a349383506251ffd9002146d2a38217bacd,Dridex C&C
2015-06-12 17:06:47,4d3f18eecfc4e31c50add56d929364ad,209.40.206.231,8443,70bf60e172c43d076571cfafbba3a6ba69a25084,Dridex C&C
2015-06-12 17:06:47,9287cbad94aadcb943d498b71c94369a,209.40.206.231,8443,70bf60e172c43d076571cfafbba3a6ba69a25084,Dridex C&C
2015-06-10 11:19:01,de2616381623d314146b24b0dc54831a,173.230.130.172,2443,6258621fec54d504f51a166785da5a5369c0ad72,Dridex C&C
2015-06-10 11:19:01,f5515043b607a7ac04abc3873205f537,173.230.130.172,2443,6258621fec54d504f51a166785da5a5369c0ad72,Dridex C&C
2015-06-09 12:52:58,5481bba9ec88a756a5a1a36390038049,79.143.191.147,6443,ddab8f6391e855c751ee825662bd83c9cf2d9bc3,Dridex C&C
2015-06-09 12:52:58,eb59abb01afec200e01f705646f1dbcc,79.143.191.147,6443,ddab8f6391e855c751ee825662bd83c9cf2d9bc3,Dridex C&C
2015-06-09 10:51:25,,79.98.109.222,443,793df3bdd5d935b94b55e5dbb2f015d96d5fd30b,Geodo MITM
2015-06-09 10:50:32,,95.175.99.116,443,15853fe6d72c93f177a02b259e15002dad7b7205,Geodo MITM
2015-06-09 07:35:20,1250c26a707f1abd60799658cd13d14d,62.76.44.111,443,65058a2a003f61572cda9611797f596a2039e104,KINS C&C
2015-06-09 07:35:20,f3bc4a38aed08afb39c2e79175b571fe,62.76.179.123,443,65058a2a003f61572cda9611797f596a2039e104,KINS C&C
2015-06-09 07:35:20,39c0c63b6ed3d9b2c3a20d6e58ebf6d0,37.228.92.188,443,65058a2a003f61572cda9611797f596a2039e104,KINS C&C
2015-06-09 07:35:20,2ee0edb0e06171821a3ecc129103b411,62.76.44.111,443,65058a2a003f61572cda9611797f596a2039e104,KINS C&C
2015-06-09 07:35:20,d241324f5ed8e0f03fd6d417a4127520,62.76.44.111,443,65058a2a003f61572cda9611797f596a2039e104,KINS C&C
2015-06-09 07:35:20,d0713dd24cd34a5b92237b47207c2b40,62.76.179.123,443,65058a2a003f61572cda9611797f596a2039e104,KINS C&C
2015-06-09 07:35:20,078fd45cdb00fbce73be5a89aaf534b9,62.76.179.123,443,65058a2a003f61572cda9611797f596a2039e104,KINS C&C
2015-06-09 07:35:20,5ebe5fd9d3edd3243fd8ffe24cfb8d62,62.76.179.123,443,65058a2a003f61572cda9611797f596a2039e104,KINS C&C
2015-06-09 07:35:20,23877e74b44452778b56855cdf83d9b9,62.76.44.111,443,65058a2a003f61572cda9611797f596a2039e104,KINS C&C
2015-06-09 07:35:20,c937b2afc55c736f7c62e4885cbe8e9c,62.76.179.123,443,65058a2a003f61572cda9611797f596a2039e104,KINS C&C
2015-06-09 07:35:20,2ada71fba3dc1fc9155c776b523b76b4,46.151.52.100,443,65058a2a003f61572cda9611797f596a2039e104,KINS C&C
2015-06-09 07:35:20,b9cd23b5375bd232b5b6ebcae946d6bb,62.76.179.123,443,65058a2a003f61572cda9611797f596a2039e104,KINS C&C
2015-06-09 06:35:01,,62.210.12.43,443,5f9085879eeee5679b179d8323af8be326857010,Geodo MITM
2015-06-09 06:34:38,,91.219.236.233,443,8e0999d51a87db6b949729bae285a8413969e6c5,Geodo MITM
2015-06-08 18:17:47,,92.114.82.187,443,d93bbfee9fa6ad6b2ec9f3551dd1f5fa2a381b5a,Geodo MITM
2015-06-08 18:12:42,,95.129.41.115,443,fdbe85ac5a971af5e7bb3ded3c1416ebc7e74fe5,Geodo MITM
2015-06-08 18:12:19,,185.8.60.22,443,1504e50982bb505ada3bb7ee576e183fe92fd357,Geodo MITM
2015-06-08 14:21:04,ab619931ebf56ee0137548f18209f38b,5.135.28.117,443,dbcc6a0ba2f36ec90e83aedf59d51d4952533021,Dridex C&C
2015-06-08 12:16:53,,95.129.41.99,443,77212f992e4ce6c3416364d6b8e35024df9eaa0f,Geodo MITM
2015-06-08 12:16:37,,94.228.218.47,443,429d0cda920cab3c55ba4634cc755b079850b642,Geodo MITM
2015-06-08 09:17:20,,79.98.109.219,443,a6993c5dbdcddf56f22cef07b8916b150eefa309,Geodo MITM
2015-06-08 09:16:58,,95.175.99.180,443,783ad3a5acdec5e39dd3fec4af0161c9d2fff328,Geodo MITM
2015-06-08 08:15:32,,185.4.92.64,443,1326c28303bb6e26ccf42ddfc82d8f726651dfcf,Geodo MITM
2015-06-08 07:49:47,,79.98.104.102,443,24e05733d31265084f7ecb9f6ce1ad579b9fbf63,Geodo MITM
2015-06-07 18:10:30,600e5df303765ff73dccff1c3e37c03a,178.250.247.28,8443,5336381a246b848e4dab1f248fc75cd4b5ce71f3,Dridex C&C
2015-06-07 18:10:30,4d877072fd81b5b18c2c585f5a58a56e,178.250.247.28,8443,5336381a246b848e4dab1f248fc75cd4b5ce71f3,Dridex C&C
2015-06-07 18:10:30,9c6398de0101e6b3811cf35de6fc7b79,178.250.247.28,8443,5336381a246b848e4dab1f248fc75cd4b5ce71f3,Dridex C&C
2015-06-07 18:10:30,abc69e0d444536e41016754cfee3ff90,178.250.247.28,8443,5336381a246b848e4dab1f248fc75cd4b5ce71f3,Dridex C&C
2015-06-07 18:08:28,90ebd79d1eac439c9c4ee1a056c9e879,94.23.77.155,443,8d9daa2cbc906d692f8f5d40e29c4decb263b979,Dridex C&C
2015-06-07 18:07:07,600e5df303765ff73dccff1c3e37c03a,91.215.138.108,443,7750df982f35fa4285de8c7ec831e11334e87067,Dridex C&C
2015-06-07 18:07:07,4d877072fd81b5b18c2c585f5a58a56e,91.215.138.108,443,7750df982f35fa4285de8c7ec831e11334e87067,Dridex C&C
2015-06-07 18:07:07,9c6398de0101e6b3811cf35de6fc7b79,91.215.138.108,443,7750df982f35fa4285de8c7ec831e11334e87067,Dridex C&C
2015-06-07 18:07:07,83887d4c5e54353e23bc9e9b529212f8,91.215.138.108,443,7750df982f35fa4285de8c7ec831e11334e87067,Dridex C&C
2015-06-07 17:59:38,5c27ce841ea8afd218944bc4cac64c9f,79.143.191.147,6443,a4235dbbdb7a42ad7c019a532e413d69f410a512,Dridex C&C
2015-06-07 17:59:38,ab619931ebf56ee0137548f18209f38b,79.143.191.147,6443,a4235dbbdb7a42ad7c019a532e413d69f410a512,Dridex C&C
2015-06-07 17:59:38,53b47c9eb1750c4ee7c4cd0f83a56f30,79.143.191.147,6443,a4235dbbdb7a42ad7c019a532e413d69f410a512,Dridex C&C
2015-06-07 17:59:38,95d21fe72ebb34d8e46ecc0e7dc5b38b,79.143.191.147,6443,a4235dbbdb7a42ad7c019a532e413d69f410a512,Dridex C&C
2015-06-07 14:58:43,4518bae9d4ca2def06993089f8c07544,103.27.232.165,443,66c825a3640115b300eaacb78b6d098fd14392a6,KINS C&C
2015-06-07 14:58:43,d070cba2d5779b2e8744e524b97dff8e,103.27.232.165,443,66c825a3640115b300eaacb78b6d098fd14392a6,KINS C&C
2015-06-07 14:58:43,9f7cdeb057da9066360a68ed1ba23c1c,103.27.232.165,443,66c825a3640115b300eaacb78b6d098fd14392a6,KINS C&C
2015-06-07 14:58:43,1ace268b24aed3ceb9a81200b51f8ac2,103.27.232.165,443,66c825a3640115b300eaacb78b6d098fd14392a6,KINS C&C
2015-06-07 14:58:43,ca934b31e430e5c24b9117b962c7c3f6,103.27.232.165,443,66c825a3640115b300eaacb78b6d098fd14392a6,KINS C&C
2015-06-07 08:36:42,8186a5944ac56dc4d9703a3985a00ae1,91.219.29.148,443,17ff788ae04ce10d278a40d0e1e8ccab1d0dc8f8,Malware C&C
2015-06-07 08:36:42,41e13107de89075ccf3c4dec2658f0ee,91.219.29.148,443,17ff788ae04ce10d278a40d0e1e8ccab1d0dc8f8,Malware C&C
2015-06-07 08:36:42,7e70615c458bd2c6a0d0a39054941f53,91.219.29.148,443,17ff788ae04ce10d278a40d0e1e8ccab1d0dc8f8,Malware C&C
2015-06-07 08:36:42,337092de04cf37aa49c3768ff8372f9a,91.219.29.148,443,17ff788ae04ce10d278a40d0e1e8ccab1d0dc8f8,Malware C&C
2015-06-07 08:36:42,80f77ddc14f3cdcdbb5b3fea25b46079,91.219.29.148,443,17ff788ae04ce10d278a40d0e1e8ccab1d0dc8f8,Malware C&C
2015-06-07 08:36:42,c8131a48e834291be6c7402647250e73,91.219.29.148,443,17ff788ae04ce10d278a40d0e1e8ccab1d0dc8f8,Malware C&C
2015-06-07 07:39:35,01ca2d43eb7040a28b481ef4e84430bd,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,11daccb711139749f31c0a247c27ffb0,95.143.198.13,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,80ac098553fcb75d5a2eb06b57a7ab16,188.40.170.157,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,55602a10b0184f170f4f2b0340cfb831,188.40.227.39,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,9f63bbc228c9e25db160dba67cfb7c26,95.143.198.13,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,66e1bf50382977612f8279291cd061f1,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,023b1a48172bf1cb60164d96b7e22bb6,185.82.202.19,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,71b82e5f2c27166ced53452809225e9f,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,f98a5b6adcda64fa3565fa3e0d9e7fbe,185.82.202.19,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,044fe6b165d649b26a262b55305aa5c2,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,98650c3926aaf08f158726b7268dcf09,95.143.198.13,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,5a7aab1fae6cbd1e3be9a3566d6fbf80,95.143.198.13,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,50e28622513d008db73384f22c1fa3d6,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,cbf8126591aaa43d073ef5ee7dbd7399,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,35b89fddc31702892ed5a52930f25699,95.143.198.50,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,29cea47de827a1f1437c58260c5f9b2a,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,0aea854444553c300c9e4f559584c152,185.82.202.19,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,af85fce8269b42243ef1fc09c33f4273,95.143.198.50,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,4bc0e23f872e427d2560f2523edc7119,188.40.170.157,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,e6fe8784fb7cfcd729c1766ad1f8dbfa,185.82.202.19,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,23e061708c1234c4d9f7016464fac660,95.143.198.13,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,f839b9719cd2ee8c1cf4298f239e4295,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,3f135700453d14f811183596f4d602d6,185.82.202.19,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,7ad9f3d1140e3a4c916989f835ce59f2,188.40.170.154,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,ae87fba1b4d55d2d6446b0c753a9f65b,185.82.202.19,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,5a03c457775aa92cb779db205a8d5a61,95.143.198.13,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,a145539439ad5a31ad8424637225e1e2,188.40.170.154,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,c1305d9fbca8f3549d3d5153aecdf335,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,0ceaee028b2b9ac948d6e2fa53c8da8a,188.40.170.154,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,ec95f804829e003e5b1034b01b06e2cb,185.82.202.19,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,af3398b0fda414f851c89c6dde0b8205,78.47.248.147,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,4f70252cec3ca421605e2354a6a8b0bd,95.143.198.13,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,a5512781f5778c733529e44af5700a5d,198.58.95.49,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,0241f99708ded945e29bb72250d5f683,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,e75a3ea3f05a36c6ae2a90b4a052c0dd,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,74dd424a8b559704a06f8d37074fc194,185.82.202.19,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,ceea33d158ce87d2926d79298db9ca1d,188.40.170.154,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,8ea9827ae6c37bfdb80fd1bd753af270,95.143.198.13,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,f740f89e68afc5e11689df07b1ad124a,185.82.202.19,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,2c003e167beacbdf1ca3c8cb868346c5,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,6bbd9830e844ac694f3d6e2251418c56,185.82.202.19,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,5c2d8e305cb4c5e506bc4f5a23b9a56c,95.143.198.50,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,ecda5f7de1da69a6a2fa16d3d256bf23,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,ce7db68659f4863d2b608bfeb18d0f96,95.143.198.13,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,07d5e4cfeb8cf8716989ac5b2df7bc1a,188.40.170.157,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,3a5f8016412084f68b204b60472d0c54,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,94ee6b6b34db07158ac03bf62cc90536,95.143.198.50,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,cc8ba5f939cc33983c38b32dba8fd728,188.40.170.157,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,fa7f5cf4204831b69b02a6f72c26b253,95.143.198.13,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,c4945ac017a065363fd219c5672e87cb,95.143.198.13,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,9ce143c6e1ea47373461ea7c72ba1c83,95.143.198.50,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,3167c0c9cd237e85d8f31870be0061c2,95.143.198.50,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,eac464aa6cfcb7ee8ab6e62ae8166f7f,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,6208a3a140ad5fcf0a4fdc73523b15c8,95.143.198.50,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,8d656ee8f6760a9cf5a33e561c521346,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,7cbeb5b3cff2b9f95e99b3d9705eba15,95.143.198.50,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,623d62a0be795097c29ead4f381e8664,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,aa1891a5ef8136968279f5b3f261f466,185.82.202.19,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,e98ab951af27bde130c068029b5367ea,95.143.198.13,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,21080f9ab1a9e59162968b1375c9d14d,95.143.198.50,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,e8d3e6e67e36d64b521a5206c4b51bb7,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,e55a993ea8605c7999e7aa8f3e9955d4,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,eeaf76d96f7a47187724bf309b19a74d,188.40.170.157,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,1055cdf6a194120c3a7ae612601e7ab8,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,1fce83c1fff2bcb44ffc3f6950f1a64c,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,558ccedd7f87350e8b1d57177a683a9d,185.82.202.19,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,d342cac4856e9a95a8b0478c85d35ba5,95.143.198.13,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,96770afa8800db5b00d489db88f1e34b,95.143.198.13,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,452709bb1aa16780d1ccf24e77cd626b,95.143.198.13,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,b1b6154dd305f8d3983e4615aaa40d2e,188.40.170.157,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,71c9335ae12eda676af9758ce20650fb,188.40.170.154,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,0a6f07b5955966e288b9417051f3a2f1,185.82.202.19,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,3a273943bd7cf1cfa3c90e176878f2f6,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,f36205b9a91407a9cd586ddd6f4ed582,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,b5a2bf1bfd851e92b27ce21d03ea3fb5,188.40.170.154,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,775172e90da887060010678c1896a04c,185.82.202.19,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,dd52a68ceeb30868f06a91df7ef0a831,95.143.198.13,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,491003cb36a379a2796c6371b14d9eba,188.40.170.157,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,212975e0dbceecb37d78ef3966a1ca92,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,d7a780a7cf01c264ea2fbae2b92a5dd8,185.82.202.19,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,fbe1584a30df8d03e74ab219cd77ef85,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,591034515a0d62ae405a5c3d78ee0235,5.175.225.48,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,9e75e3196d85bac5f4c89c52c6b8795a,95.143.198.13,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,940aae97f68fc10146f6745f77d7aebf,95.143.198.13,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,852a465f73bf419495202f266dfca719,95.143.198.13,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,c294ade8c699ae6551937fbdd1c8b715,78.47.248.147,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
2015-06-07 07:39:35,c423bdee8db8a866c5d1bdfb5693e5ec,188.40.170.155,80,e80d4f88e3029641a44b023a5fda1f95d50d5e40,Gootkit C&C
